File-1  |66 |               |File-4,File-5,File-6,File-7,File-8,File-9,File-10,File-11,View-2,View-3,View-4,View-5,Tools-1,Tools-2,File-12
File-2  |76 |File-4         |File-3,File-6,File-7,File-8,File-9,File-10,File-11,Edit-1,Edit-2,View-2,View-3,View-4,View-5,Insert-1,Insert-2,Insert-3
File-3  |11 |               |File-12
File-4  |63 |               |File-12
File-5  |65 |File-4         |File-12
File-6  |81 |               |File-12
File-7  |19 |               |File-10,File-12
File-8  |52 |               |File-9
File-9  |42 |               |File-12
File-10 |60 |               |File-12
File-11 |19 |               |File-12
File-12 |12 |               |
Edit-1  |25 |               |Edit-2
Edit-2  |25 |               |
Edit-3  |25 |Edit-5,Edit-4  |
Edit-4  |15 |               |
Edit-5  |23 |               |
Edit-6  |63 |               |
Edit-7  |23 |               |Edit-5
Edit-8  |19 |               |Edit-9
Edit-9  |16 |               |
Edit-10 |16 |               |
View-1  |12 |               |
View-2  |13 |               |File-9
View-3  |13 |               |
View-4  |25 |               |
View-5  |9  |Insert-1       |View-3,View-2
Insert-1|9  |               |Insert-4,Insert-5
Insert-2|9  |               |Insert-5,Insert-4
Insert-3|9  |               |
Insert-4|6  |               |
Insert-5|5  |               |
Format-1|13 |               |Format-5,Format-2,Format-3,Format-4
Format-2|23 |               |Format-5
Format-3|19 |               |Format-5
Format-4|19 |               |Format-5
Format-5|19 |               |
Tools-1 |36 |               |Tools-2
Tools-2 |38 |               |Tools-3
Tools-3 |17 |               |
Tools-4 |80 |               |
Tools-5 |61 |               |
Tools-6 |13 |               |Tools-1,Tools-2,Tools-3,Tools-4,Tools-5
Data-1  |19 |Data-3         |
Data-2  |15 |Data-1         |
Data-3  |25 |               |
Data-4  |23 |               |
Data-5  |53 |               |
Help-1  |11 |Help-2         |
Help-2  |7  |               |
