File-1      |8|9|9|9
File-2      |8|9|9|9
File-3      |8|9|9|1
File-4      |8|9|9|9
File-5      |6|5|3|1
File-6      |3|3|5|5
File-7      |3|3|1|5
File-8      |7|5|9|9
File-9      |8|9|9|9
File-10     |6|8|1|5
File-11     |2|2|1|7
File-12     |8|9|9|3
Edit-1      |6|5|9|8
Edit-2      |6|2|4|8
Edit-3      |6|6|9|8
Edit-4      |6|6|9|8
Edit-5      |3|6|9|8
Edit-6      |3|2|4|4
Edit-7      |3|2|1|4
Edit-8      |6|5|9|6
Edit-9      |6|5|9|6
Edit-10     |6|1|9|8
View-1      |4|9|5|1
View-2      |3|5|7|7
View-3      |4|2|4|1
View-4      |4|1|5|1
View-5      |3|9|9|7
Insert-1    |2|7|9|7
Insert-2    |5|7|9|7
Insert-3    |4|7|9|6
Insert-4    |5|2|3|6
Insert-5    |5|5|9|2
Format-1    |4|9|9|8
Format-2    |3|7|9|8
Format-3    |3|7|9|8
Format-4    |2|1|2|8
Format-5    |1|1|2|2
Tools-1     |7|6|9|8
Tools-2     |7|3|9|1
Tools-3     |2|1|2|1
Tools-4     |6|1|3|7
Tools-5     |6|1|1|2
Tools-6     |1|1|8|2
Data-1      |6|5|9|4
Data-2      |6|5|9|5
Data-3      |6|5|9|5
Data-4      |7|3|3|5
Data-5      |3|5|4|6
Help-1      |2|7|9|6
Help-2      |1|7|9|6
