File-1|9|9|9|9
File-2|9|9|9|9
File-3|9|9|9|1
File-4|9|9|9|9
File-5|7|1|1|1
File-6|4|5|9|5
File-7|2|3|1|5
File-8|8|5|9|9
File-9|9|9|9|9
File-10|5|9|2|5
File-11|1|1|1|7
File-12|9|7|9|3
Edit-1|5|5|9|8
Edit-2|5|3|5|8
Edit-3|5|6|9|8
Edit-4|5|6|9|8
Edit-5|4|6|9|8
Edit-6|4|1|2|4
Edit-7|2|3|1|4
Edit-8|5|5|9|6
Edit-9|5|5|9|6
Edit-10|5|1|9|8
View-1|3|9|4|1
View-2|4|2|9|7
View-3|3|2|1|1
View-4|3|1|2|1
View-5|3|5|6|7
Insert-1|2|6|6|7
Insert-2|5|6|6|7
Insert-3|4|6|4|6
Insert-4|4|1|1|6
Insert-5|4|6|7|2
Format-1|4|9|9|8
Format-2|3|6|6|8
Format-3|3|6|9|8
Format-4|2|1|1|8
Format-5|1|1|1|2
Tools-1|6|7|9|8
Tools-2|6|5|9|1
Tools-3|2|1|1|1
Tools-4|5|1|1|7
Tools-5|5|1|1|2
Tools-6|1|1|9|2
Data-1|6|5|9|4
Data-2|6|5|9|5
Data-3|6|5|9|5
Data-4|8|3|4|5
Data-5|3|5|5|6
Help-1|2|5|7|6
Help-2|1|5|7|6
